Name,Value,Number
AC20.png,6,1
AM02.png,5,1
AR03.png,5,1
AR05.png,5,1
AV00.png,5,1
CC01.png,5,1
CC02.png,5,1
CC03.png,5,1
CC04.png,5,1
CI00.png,1,1
CI01.png,1,1
CI02.png,1,1
CM1A.png,3,1
CM1B.png,3,1
DR01.png,5,1
DR02.png,5,1
DR10.png,3,1
DT20.png,6,1
EC10.png,3,1
EC11.png,3,1
EE10.png,3,1
EI11.png,3,1
EL21.png,6,1
EL22.png,6,1
GE00.png,3,1
GE10.png,3,1
GE11.png,3,1
HE10+LE09.png,7,1
HN03.png,4,1
HT07+GE03.png,10,1
HT08+GE06.png,10,1
HT12+GE07.png,10,1
ID00.png,1,5
ID01+CI00.png,2,3
ID02+CI02.png,2,3
ID03+CI01.png,2,3
IF1A+LG00.png,7,1
IF1B+LG01.png,7,1
IF2A+LG02.png,7,1
IF2B+LG05.png,7,1
IF3A+LI00.png,7,1
IF3B+LI01.png,7,1
IF3E+LJ00.png,7,1
LC00.png,4,1
LC01.png,4,1
LC02.png,4,1
LC08.png,4,1
LE01.png,4,1
LE02.png,4,1
LE03.png,6,1
LE05.png,4,1
LE07.png,4,1
LE08.png,4,1
LG03.png,6,1
LJ08+GE02.png,9,1
LK00+AM02.png,9,1
LK01+AR05.png,9,1
LK08+CC03.png,9,1
LO21.png,6,1
LP2A+LJ01.png,7,1
LP2B+LJ02.png,7,1
LP25.png,6,1
LR00+AV00.png,9,1
LR01+CC02.png,9,1
LS00+AV00.png,9,1
LS01+CC04.png,9,1
LS02+DR01.png,9,1
LS03.png,6,1
LS04+DR02.png,9,1
MAA1+DR04.png,8,1
MAA2+EC01.png,8,1
MAC1+EC02.png,8,1
MAC2+EC05.png,8,1
MBE1+EC06.png,8,1
MBE2+EC07.png,8,1
MBE3+EE01.png,8,1
MBE4+EI02.png,8,1
MDA1.png,1,1
MDB1.png,1,1
MG01+GE08.png,10,1
MG03+GE09.png,10,1
MG04+HE05.png,10,1
MG05+HE08.png,10,1
MG6T.png,2,1
MG07+HE09.png,10,1
MG10+EI03.png,8,1
MG11+EI04.png,8,1
MG12+MG6T+EI05.png,11,1
MT1B.png,6,1
MT2B+SQ20.png,12,1
MT3E+ST20.png,12,1
MT3F+GE01.png,11,1
MT3F+ST10.png,12,1
PH01+HN01.png,10,1
PH02+HT01.png,10,1
PI40+TN20.png,12,1
PM1A+PM1B+EI10.png,11,1
PS1A+PS1B+EI12.png,11,1
PS2A+PS2B+EV00.png,11,1
PS22+EV03.png,11,1
PS22+TN22.png,12,1
PS25+TZ20.png,12,1
PS26+MT3F.png,12,1
PS27+LE03.png,12,1
PS28+EV04.png,11,1
PS28+LG03.png,12,1
PS29+LS03.png,12,1
SO10+TI10+EV01.png,11,1
TN20+EV05.png,11,1
TNIA+TN1B+EV02.png,11,1
VALIDATION.png,0,1
DEBT1.png,-1,10
DEBT2.png,-2,5
